PMU4_L1:563,PMU4_L1:564,PMU4_L1:567,PMU4_L1:568,PMU4_L1:569,PMU4_L1:570,PMU4_L2:603,PMU4_L2:604,PMU4_L2:607,PMU4_L2:608,PMU4_L2:609,PMU4_L2:610,PMU5_L1:443,PMU5_L1:444,PMU5_L1:447,PMU5_L1:448,PMU5_L1:449,PMU5_L1:450,PMU5_L3:403,PMU5_L3:404,PMU5_L3:407,PMU5_L3:408,PMU5_L3:409,PMU5_L3:410,PMU6_L2:523,PMU6_L2:524,PMU6_L2:527,PMU6_L2:528,PMU6_L2:529,PMU6_L2:530,PMU6_L4:483,PMU6_L4:484,PMU6_L4:487,PMU6_L4:488,PMU6_L4:489,PMU6_L4:490,PMU7_L5:239,PMU7_L5:240,PMU7_L5:275,PMU7_L5:276,PMU7_L5:277,PMU7_L5:278,PMU8_L5:203,PMU8_L5:204,PMU8_L5:279,PMU8_L5:280,PMU8_L5:281,PMU8_L5:282,PMU8_L6:283,PMU8_L6:284,PMU8_L6:319,PMU8_L6:320,PMU8_L6:321,PMU8_L6:322,PMU9_L4:363,PMU9_L4:364,PMU9_L4:399,PMU9_L4:400,PMU9_L4:401,PMU9_L4:402,PMU9_L6:323,PMU9_L6:324,PMU9_L6:359,PMU9_L6:360,PMU9_L6:361,PMU9_L6:362,PPA:163,PPA:164,PPA:166,PPA:167,PPA:168,PPA:169
59.99999619,-0.000314041,137632.0313,-88.29007831,0.001376325,-88.2870457,59.99999619,-0.000314041,137632.0313,-88.29007831,94.00093842,-105.0914762,59.99996567,-0.000393921,105805.5078,-97.01511222,0.001058049,-97.0111712,59.99996567,-0.000393921,105805.5078,-97.01511222,420.7371826,61.18411058,59.99999237,-0.000399033,134538.0938,-89.96788696,112.1823807,54.52117226,59.99999237,-0.000399033,134538.0938,-89.96788696,131.9729156,86.0522283,59.99996567,-0.000394491,127067.4063,-82.8376749,196.4601593,-62.6572936,59.99997711,-0.000462434,128302.5078,-86.08072385,186.0934906,107.013833,59.99997711,-0.000462434,128302.5078,-86.08072385,154.5591125,34.48387318,59.99998856,-0.000395858,134604.3438,-84.59474789,151.4805298,-57.31982178,59.99998856,-0.000395858,134604.3438,-84.59474789,112.5177994,-132.2412323,59.99996567,-0.000394491,127067.4063,-82.8376749,392.1870422,-110.283103
59.99999237,-7.33E-05,137631.6875,-88.29010563,0.001376322,-88.28707985,59.99999237,-7.33E-05,137631.6875,-88.29010563,94.00170135,-105.0909366,59.99996185,-0.000155347,105805.4844,-97.01533078,0.001058048,-97.01138976,59.99996185,-0.000155347,105805.4844,-97.01533078,420.7370911,61.18388519,59.99998856,-0.000163359,134537.7656,-89.9679416,112.1827087,54.52176648,59.99998856,-0.000163359,134537.7656,-89.9679416,131.9723663,86.05168871,59.99996185,-0.000155805,127067.3672,-82.83789346,196.4559937,-62.65787416,59.99996948,-0.000229387,128302.3828,-86.08088094,186.0896454,107.0130133,59.99996948,-0.000229387,128302.3828,-86.08088094,154.5582581,34.48524263,59.99998474,-0.000172473,134604.1094,-84.59482985,151.4793243,-57.32015646,59.99998474,-0.000172473,134604.1094,-84.59482985,112.5179443,-132.2392925,59.99996185,-0.000155805,127067.3672,-82.83789346,392.1869202,-110.2833284
59.99999237,-9.71E-05,137631.125,-88.29015344,0.001376316,-88.28712766,59.99999237,-9.71E-05,137631.125,-88.29015344,94.00293732,-105.0905883,59.99995804,-0.000180548,105805.2344,-97.01557667,0.001058046,-97.01163565,59.99995804,-0.000180548,105805.2344,-97.01557667,420.7360535,61.18363247,59.99998474,-0.000190897,134537.2031,-89.96802356,112.1835327,54.52231631,59.99998474,-0.000190897,134537.2031,-89.96802356,131.9714355,86.05124475,59.99995804,-0.000180873,127067.0625,-82.83813935,196.4518738,-62.65846839,59.99996567,-0.000258785,128301.9922,-86.08107902,186.0858459,107.0122074,59.99996567,-0.000258785,128301.9922,-86.08107902,154.557663,34.48659159,59.99998093,-0.00020986,134603.5938,-84.59493913,151.4779053,-57.32040235,59.99998093,-0.00020986,134603.5938,-84.59493913,112.5184174,-132.2374347,59.99995804,-0.000180873,127067.0625,-82.83813935,392.1859436,-110.2835743
59.99998856,-0.000331963,137630.5156,-88.29021491,0.00137631,-88.28718914,59.99998856,-0.000331963,137630.5156,-88.29021491,94.00476074,-105.0904176,59.99995422,-0.000415996,105804.8828,-97.01584305,0.001058042,-97.01190886,59.99995422,-0.000415996,105804.8828,-97.01584305,420.7346191,61.18335926,59.99998093,-0.000428143,134536.5781,-89.96813284,112.1849899,54.52283541,59.99998093,-0.000428143,134536.5781,-89.96813284,131.9702911,86.05089641,59.99995422,-0.000416172,127066.625,-82.83841256,196.4480286,-62.65907628,59.99995804,-0.000496998,128301.4688,-86.08129758,186.0823212,107.0114151,59.99995804,-0.000496998,128301.4688,-86.08129758,154.5574951,34.48790982,59.9999733,-0.00045423,134603,-84.59506891,151.4764404,-57.32055944,59.9999733,-0.00045423,134603,-84.59506891,112.5193329,-132.2356725,59.99995422,-0.000416172,127066.625,-82.83841256,392.1845703,-110.2838543
59.99998474,-8.48E-05,137629.8594,-88.29029687,0.001376303,-88.2872711,59.99998474,-8.48E-05,137629.8594,-88.29029687,94.00718689,-105.0904244,59.99995041,-0.000168124,105804.4219,-97.01614357,0.001058038,-97.01220256,59.99995041,-0.000168124,105804.4219,-97.01614357,420.7327576,61.18305874,59.99997711,-0.000181773,134535.875,-89.96826262,112.187088,54.52332718,59.99997711,-0.000181773,134535.875,-89.96826262,131.9688873,86.05063003,59.99995041,-0.000168143,127066.0703,-82.83871308,196.4445038,-62.65970465,59.99995422,-0.000250451,128300.8359,-86.08155713,186.0791016,107.0106296,59.99995422,-0.000250451,128300.8359,-86.08155713,154.557724,34.48918706,59.99996948,-0.000212058,134602.2969,-84.59523283,151.4749146,-57.32063457,59.99996948,-0.000212058,134602.2969,-84.59523283,112.520668,-132.2340196,59.99995041,-0.000168143,127066.0703,-82.83871308,392.1828308,-110.2841549
59.99998093,-0.000101501,137629,-88.29039249,0.001376295,-88.28736672,59.99998093,-0.000101501,137629,-88.29039249,94.01010132,-105.0905951,59.99994278,-0.000183139,105803.7422,-97.01646459,0.001058031,-97.01252357,59.99994278,-0.000183139,105803.7422,-97.01646459,420.7300415,61.18273772,59.99996948,-0.000197794,134534.9531,-89.96842654,112.1896896,54.52379505,59.99996948,-0.000197794,134534.9531,-89.96842654,131.9670868,86.05044562,59.99994278,-0.000182999,127065.2422,-82.8390341,196.4410553,-62.66036035,59.99994659,-0.000265264,128299.9375,-86.08185083,186.0759888,107.0098441,59.99994659,-0.000265264,128299.9375,-86.08185083,154.5581512,34.4904165,59.99996567,-0.000229331,134601.3438,-84.59543091,151.4731293,-57.32061408,59.99996567,-0.000229331,134601.3438,-84.59543091,112.5222626,-132.232476,59.99994278,-0.000182999,127065.2422,-82.8390341,392.1802673,-110.2844759
59.99998093,-0.000329202,137628.1094,-88.29050861,0.001376286,-88.28748283,59.99998093,-0.000329202,137628.1094,-88.29050861,94.01361084,-105.0909366,59.99993896,-0.000408158,105802.9609,-97.01681293,0.001058023,-97.01287191,59.99993896,-0.000408158,105802.9609,-97.01681293,420.7268982,61.18238938,59.99996567,-0.000423331,134533.9688,-89.96861779,112.1929245,54.5242356,59.99996567,-0.000423331,134533.9688,-89.96861779,131.9650421,86.05034316,59.99993896,-0.000407862,127064.2969,-82.83938244,196.4379425,-62.66103654,59.99994278,-0.00048863,128298.9219,-86.08217868,186.0731964,107.0090655,59.99994278,-0.00048863,128298.9219,-86.08217868,154.5589447,34.49159812,59.99996185,-0.000453275,134600.2969,-84.5956563,151.4712677,-57.3205048,59.99996185,-0.000453275,134600.2969,-84.5956563,112.5242386,-132.2310417,59.99993896,-0.000407862,127064.2969,-82.83938244,392.1773376,-110.2848311
59.99997711,-7.49E-05,137627.1719,-88.29064521,0.001376276,-88.28761261,59.99997711,-7.49E-05,137627.1719,-88.29064521,94.01770782,-105.0914421,59.99993515,-0.000149839,105802.0859,-97.01718176,0.001058014,-97.01324757,59.99993515,-0.000149839,105802.0859,-97.01718176,420.7234192,61.18201372,59.99996185,-0.000165341,134532.9219,-89.96882952,112.1967773,54.52465565,59.99996185,-0.000165341,134532.9219,-89.96882952,131.962738,86.0503295,59.99993515,-0.000149398,127063.2422,-82.83975127,196.4351349,-62.66174005,59.99993896,-0.000227331,128297.7969,-86.08254068,186.0707092,107.0082937,59.99993896,-0.000227331,128297.7969,-86.08254068,154.5601196,34.49273535,59.99995422,-0.000190971,134599.1563,-84.59590902,151.4693298,-57.32031355,59.99995422,-0.000190971,134599.1563,-84.59590902,112.5265808,-132.2297166,59.99993515,-0.000149398,127063.2422,-82.83975127,392.1740723,-110.2852067
59.9999733,-8.48E-05,137626.0313,-88.29078865,0.001376265,-88.28776287,59.9999733,-8.48E-05,137626.0313,-88.29078865,94.02226257,-105.0921114,59.99993134,-0.000154783,105801,-97.01757791,0.001058004,-97.01364373,59.99993134,-0.000154783,105801,-97.01757791,420.7190552,61.18161074,59.99995804,-0.000170311,134531.6563,-89.96906858,112.2011108,54.52504839,59.99995804,-0.000170311,134531.6563,-89.96906858,131.9600525,86.05039098,59.99993134,-0.000154211,127061.9297,-82.84015425,196.4324036,-62.66246405,59.99993134,-0.000228077,128296.4219,-86.08293,186.0682983,107.007515,59.99993134,-0.000228077,128296.4219,-86.08293,154.5614471,34.49382818,59.99995041,-0.000189197,134597.7813,-84.59618906,151.4671631,-57.32003351,59.99995041,-0.000189197,134597.7813,-84.59618906,112.5291595,-132.2284872,59.99993134,-0.000154211,127061.9297,-82.84015425,392.1700134,-110.2856097
59.99996948,-0.000306345,137624.875,-88.29095257,0.001376253,-88.2879268,59.99996948,-0.000306345,137624.875,-88.29095257,94.02735901,-105.0929447,59.99992752,-0.000370682,105799.8203,-97.01800139,0.001057992,-97.01406037,59.99992752,-0.000370682,105799.8203,-97.01800139,420.7143555,61.18119409,59.99995422,-0.000385904,134530.3438,-89.96933496,112.2060318,54.52541039,59.99995422,-0.000385904,134530.3438,-89.96933496,131.9571686,86.05054124,59.99992752,-0.000370001,127060.5078,-82.8405709,196.4299469,-62.66321537,59.99992752,-0.00043878,128294.9375,-86.08334664,186.0661926,107.0067364,59.99992752,-0.00043878,128294.9375,-86.08334664,154.5631256,34.49489027,59.99994659,-0.000396042,134596.3281,-84.59649642,151.4649658,-57.31967151,59.99994659,-0.000396042,134596.3281,-84.59649642,112.5320969,-132.2273533,59.99992752,-0.000370001,127060.5078,-82.8405709,392.1655884,-110.2860263
59.99996948,-4.66E-05,137623.6719,-88.29113016,0.001376241,-88.28810438,59.99996948,-4.66E-05,137623.6719,-88.29113016,94.03297424,-105.0939488,59.99992371,-0.000104335,105798.5547,-97.01843852,0.001057979,-97.0144975,59.99992371,-0.000104335,105798.5547,-97.01843852,420.7093201,61.18075013,59.99995041,-0.000119255,134528.9688,-89.96962182,112.2115097,54.52573141,59.99995041,-0.000119255,134528.9688,-89.96962182,131.9540863,86.05077347,59.99992371,-0.000103566,127058.9844,-82.84100803,196.4277496,-62.66399401,59.99992371,-0.00016644,128293.3594,-86.08379743,186.0643311,107.0059578,59.99992371,-0.00016644,128293.3594,-86.08379743,154.5651398,34.49593187,59.99994278,-0.000118985,134594.7813,-84.59682427,151.462738,-57.31922755,59.99994278,-0.000118985,134594.7813,-84.59682427,112.5353851,-132.2262878,59.99992371,-0.000103566,127058.9844,-82.84100803,392.1608887,-110.2864703
59.99996567,-5.21E-05,137622.2813,-88.2913214,0.001376228,-88.28829563,59.99996567,-5.21E-05,137622.2813,-88.2913214,94.03896332,-105.0951236,59.99992371,-0.000102598,105797.0938,-97.01889614,0.001057965,-97.01495512,59.99992371,-0.000102598,105797.0938,-97.01889614,420.7034607,61.18028568,59.99994659,-0.00011716,134527.375,-89.96992918,112.217392,54.52600462,59.99994659,-0.00011716,134527.375,-89.96992918,131.9506989,86.05110132,59.99992371,-0.000101767,127057.2109,-82.84147248,196.4255524,-62.66479314,59.99991989,-0.000158153,128291.5313,-86.08426871,186.0624695,107.0051791,59.99991989,-0.000158153,128291.5313,-86.08426871,154.5673065,34.4969564,59.99993896,-0.0001053,134593,-84.59717944,151.4603271,-57.31870163,59.99993896,-0.0001053,134593,-84.59717944,112.5389099,-132.2252906,59.99992371,-0.000101767,127057.2109,-82.84147248,392.1553955,-110.2869348
59.99996567,-0.000270436,137620.8594,-88.29152631,0.001376213,-88.28850053,59.99996567,-0.000270436,137620.8594,-88.29152631,94.04540253,-105.0964691,59.99991989,-0.000313549,105795.5391,-97.01937425,0.001057949,-97.01543323,59.99991989,-0.000313549,105795.5391,-97.01937425,420.6972656,61.17980757,59.99994278,-0.000327615,134525.75,-89.97025703,112.2237701,54.52622318,59.99994278,-0.000327615,134525.75,-89.97025703,131.9471893,86.05151796,59.99991989,-0.000312684,127055.3438,-82.84194376,196.4235535,-62.66560594,59.99991608,-0.000362275,128289.6172,-86.08476732,186.0608215,107.0044073,59.99991608,-0.000362275,128289.6172,-86.08476732,154.5698242,34.49798776,59.99993896,-0.000303573,134591.1563,-84.59754827,151.457962,-57.31811423,59.99993896,-0.000303573,134591.1563,-84.59754827,112.5428009,-132.2243207,59.99991989,-0.000312684,127055.3438,-82.84194376,392.1496277,-110.2874129
59.99996185,-8.64E-06,137619.4063,-88.29174487,0.001376199,-88.28871227,59.99996185,-8.64E-06,137619.4063,-88.29174487,94.05224609,-105.0979922,59.99991608,-4.40E-05,105793.9219,-97.01986603,0.001057933,-97.01592501,59.99991608,-4.40E-05,105793.9219,-97.01986603,420.6907959,61.17931579,59.99994278,-5.77E-05,134524.0625,-89.97059854,112.230629,54.52638028,59.99994278,-5.77E-05,134524.0625,-89.97059854,131.9435883,86.05202339,59.99991608,-4.31E-05,127053.3906,-82.84243554,196.4217224,-62.66643239,59.99991226,-8.58E-05,128287.6094,-86.08528641,186.0593262,107.0036355,59.99991226,-8.58E-05,128287.6094,-86.08528641,154.5726776,34.49902937,59.99993515,-2.13E-05,134589.2344,-84.59793076,151.455658,-57.3174517,59.99993515,-2.13E-05,134589.2344,-84.59793076,112.5470657,-132.2233782,59.99991608,-4.31E-05,127053.3906,-82.84243554,392.1435852,-110.2879046
59.99996185,-1.32E-05,137617.7656,-88.29197027,0.001376182,-88.28893766,59.99996185,-1.32E-05,137617.7656,-88.29197027,94.05935669,-105.0996998,59.99991608,-4.07E-05,105792.1016,-97.02037146,0.001057915,-97.01643044,59.99991608,-4.07E-05,105792.1016,-97.02037146,420.6835327,61.17881036,59.99993896,-5.44E-05,134522.1719,-89.97095371,112.237793,54.52646224,59.99993896,-5.44E-05,134522.1719,-89.97095371,131.9397888,86.05263811,59.99991608,-3.99E-05,127051.2031,-82.84294097,196.4197845,-62.66726567,59.99990845,-7.59E-05,128285.375,-86.08581917,186.0577393,107.0028637,59.99990845,-7.59E-05,128285.375,-86.08581917,154.5756989,34.50010171,59.99993515,-5.92E-06,134587.0781,-84.59832691,151.4532776,-57.31672087,59.99993515,-5.92E-06,134587.0781,-84.59832691,112.5515747,-132.2224493,59.99991608,-3.99E-05,127051.2031,-82.84294097,392.1368103,-110.2884169
59.99996185,-0.000231939,137616.0938,-88.29220249,0.001376166,-88.28916989,59.99996185,-0.000231939,137616.0938,-88.29220249,94.06680298,-105.1015781,59.99991226,-0.000252077,105790.2109,-97.02088373,0.001057896,-97.01694271,59.99991226,-0.000252077,105790.2109,-97.02088373,420.6759949,61.17829126,59.99993896,-0.000265633,134520.2344,-89.97132937,112.2453613,54.52646224,59.99993896,-0.000265633,134520.2344,-89.97132937,131.9359741,86.05334845,59.99991226,-0.000251269,127048.9297,-82.84346007,196.4179382,-62.66810579,59.99990845,-0.000280952,128283.0547,-86.08636558,186.0562592,107.0021055,59.99990845,-0.000280952,128283.0547,-86.08636558,154.5790405,34.50121161,59.99993134,-0.000205965,134584.8594,-84.59872306,151.451004,-57.3159354,59.99993134,-0.000205965,134584.8594,-84.59872306,112.5564728,-132.2215204,59.99991226,-0.000251269,127048.9297,-82.84346007,392.1297913,-110.288936
59.99995804,2.83E-05,137614.4063,-88.29244155,0.001376149,-88.28941578,59.99995804,2.83E-05,137614.4063,-88.29244155,94.07454681,-105.1036476,59.99991226,1.54E-05,105788.2578,-97.02140965,0.001057876,-97.01746863,59.99991226,1.54E-05,105788.2578,-97.02140965,420.6682129,61.17776534,59.99993515,1.62E-06,134518.25,-89.97170503,112.2533035,54.52637686,59.99993515,1.62E-06,134518.25,-89.97170503,131.9321594,86.05416807,59.99991226,1.62E-05,127046.5781,-82.84398599,196.416153,-62.66895273,59.99990463,-7.79E-06,128280.6641,-86.08692566,186.0548248,107.0013542,59.99990463,-7.79E-06,128280.6641,-86.08692566,154.5827332,34.50237616,59.99993134,7.13E-05,134582.5781,-84.59913287,151.4488831,-57.31509529,59.99993134,7.13E-05,134582.5781,-84.59913287,112.5617599,-132.2205505,59.99991226,1.62E-05,127046.5781,-82.84398599,392.1224976,-110.2894619
59.99995804,2.12E-05,137612.5469,-88.29268744,0.00137613,-88.28966166,59.99995804,2.12E-05,137612.5469,-88.29268744,94.08244324,-105.1058948,59.99991226,1.51E-05,105786.1172,-97.02194241,0.001057855,-97.01800139,59.99991226,1.51E-05,105786.1172,-97.02194241,420.659668,61.17723258,59.99993515,6.98E-07,134516.0781,-89.97209435,112.2614594,54.52619586,59.99993515,6.98E-07,134516.0781,-89.97209435,131.9282532,86.05508332,59.99991226,1.57E-05,127044,-82.84451191,196.4141846,-62.66979284,59.99990463,-3.28E-06,128278.0469,-86.08749939,186.0532227,107.0006166,59.99990463,-3.28E-06,128278.0469,-86.08749939,154.5865936,34.50360559,59.99993134,7.89E-05,134580.0938,-84.59954268,151.4467621,-57.31420053,59.99993134,7.89E-05,134580.0938,-84.59954268,112.5673065,-132.2195533,59.99991226,1.57E-05,127044,-82.84451191,392.1145325,-110.2899947
59.99995804,-0.00020095,137610.6563,-88.29294016,0.001376111,-88.28990755,59.99995804,-0.00020095,137610.6563,-88.29294016,94.09057617,-105.1083331,59.99990845,-0.000201336,105783.9219,-97.02247516,0.001057833,-97.01854097,59.99990845,-0.000201336,105783.9219,-97.02247516,420.6509094,61.176693,59.99993515,-0.000216344,134513.875,-89.9724905,112.269928,54.52591241,59.99993515,-0.000216344,134513.875,-89.9724905,131.924408,86.05611467,59.99990845,-0.000200783,127041.3516,-82.8450515,196.4122314,-62.67062613,59.99990463,-0.000215758,128275.3594,-86.08807996,186.0516357,106.9998857,59.99990463,-0.000215758,128275.3594,-86.08807996,154.5907898,34.50490333,59.99993134,-0.00013154,134577.5469,-84.59994566,151.4448242,-57.3132648,59.99993134,-0.00013154,134577.5469,-84.59994566,112.5732498,-132.2185151,59.99990845,-0.000200783,127041.3516,-82.8450515,392.1063538,-110.2905343
59.99995804,5.51E-05,137608.75,-88.29319287,0.001376092,-88.2901671,59.99995804,5.51E-05,137608.75,-88.29319287,94.09892273,-105.1109423,59.99990845,6.00E-05,105781.6641,-97.02302158,0.00105781,-97.01908056,59.99990845,6.00E-05,105781.6641,-97.02302158,420.6419373,61.17615341,59.99993134,4.40E-05,134511.625,-89.97289348,112.2786942,54.5255265,59.99993134,4.40E-05,134511.625,-89.97289348,131.9206543,86.05724166,59.99990845,6.04E-05,127038.6406,-82.84559791,196.4102783,-62.67145941,59.99990082,4.85E-05,128272.6016,-86.08866053,186.0500336,106.9991754,59.99990082,4.85E-05,128272.6016,-86.08866053,154.5953369,34.50627961,59.99993134,0.000133348,134574.9375,-84.60034864,151.4431,-57.31228125,59.99993134,0.000133348,134574.9375,-84.60034864,112.5795975,-132.2174086,59.99990845,6.04E-05,127038.6406,-82.84559791,392.0979614,-110.2910807
59.99995804,4.33E-05,137606.6719,-88.29345242,0.001376071,-88.29042665,59.99995804,4.33E-05,137606.6719,-88.29345242,94.10734558,-105.1137358,59.99990845,5.27E-05,105779.2344,-97.02356799,0.001057786,-97.01962697,59.99990845,5.27E-05,105779.2344,-97.02356799,420.6322327,61.175607,59.99993134,3.53E-05,134509.2031,-89.9733033,112.2875977,54.52503473,59.99993134,3.53E-05,134509.2031,-89.9733033,131.9168701,86.05848475,59.99990845,5.30E-05,127035.7109,-82.8461375,196.4080811,-62.6722722,59.99990082,4.31E-05,128269.6406,-86.08924792,186.0481873,106.9984719,59.99990082,4.31E-05,128269.6406,-86.08924792,154.6000366,34.50773786,59.99993515,0.000127189,134572.1406,-84.60075163,151.4414215,-57.31126355,59.99993515,0.000127189,134572.1406,-84.60075163,112.5862045,-132.2162475,59.99990845,5.30E-05,127035.7109,-82.8461375,392.0889282,-110.2916203
59.99995422,-0.00018397,137604.5781,-88.2937188,0.001376051,-88.29068619,59.99995422,-0.00018397,137604.5781,-88.2937188,94.11592865,-105.1167069,59.99990845,-0.000171301,105776.75,-97.02411441,0.001057761,-97.02017339,59.99990845,-0.000171301,105776.75,-97.02411441,420.622345,61.17506058,59.99993134,-0.000190137,134506.7344,-89.97371311,112.2967606,54.52443709,59.99993134,-0.000190137,134506.7344,-89.97371311,131.9131927,86.05982347,59.99990845,-0.000171096,127032.7266,-82.84668392,196.4058685,-62.67307816,59.99990082,-0.000180078,128266.625,-86.08983532,186.0463257,106.9977957,59.99990082,-0.000180078,128266.625,-86.08983532,154.605072,34.50927806,59.99993515,-9.79E-05,134569.2813,-84.60114778,151.4399719,-57.31020487,59.99993515,-9.79E-05,134569.2813,-84.60114778,112.5932007,-132.215018,59.99990845,-0.000171096,127032.7266,-82.84668392,392.0797119,-110.2921735
59.99995422,6.69E-05,137602.4688,-88.29397834,0.001376029,-88.29095257,59.99995422,6.69E-05,137602.4688,-88.29397834,94.12467957,-105.1198488,59.99990845,8.22E-05,105774.2266,-97.02466082,0.001057736,-97.0207198,59.99990845,8.22E-05,105774.2266,-97.02466082,420.6122742,61.17450734,59.99993134,6.16E-05,134504.25,-89.97412292,112.30616,54.52373358,59.99993134,6.16E-05,134504.25,-89.97412292,131.909668,86.06126464,59.99990845,8.23E-05,127029.6875,-82.84723033,196.4036407,-62.67387047,59.99990082,7.33E-05,128263.5469,-86.09042954,186.0444489,106.9971263,59.99990082,7.33E-05,128263.5469,-86.09042954,154.6104279,34.51089682,59.99993515,0.000152097,134566.3906,-84.6015371,151.4387512,-57.30911887,59.99993515,0.000152097,134566.3906,-84.6015371,112.6005783,-132.2137203,59.99990845,8.23E-05,127029.6875,-82.84723033,392.0703125,-110.2927199
